image_id,cyclone,SID,SEASON,NUMBER,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,image_path
002422,1,2006329N06150,2006,94,WP,DURIAN,2006-12-03 12:00:00,13.5,112.8,90.0,954.0,
002423,1,2006329N06150,2006,94,WP,DURIAN,2006-12-03 15:00:00,13.3,112.4,85.0,959.0,
002424,1,2006329N06150,2006,94,WP,DURIAN,2006-12-03 18:00:00,13.1,112.1,80.0,963.0,
002425,1,2006329N06150,2006,94,WP,DURIAN,2006-12-03 21:00:00,12.9,111.7,73.0,970.0,
002426,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 00:00:00,12.6,111.3,65.0,976.0,
002427,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 03:00:00,12.1,110.9,58.0,982.0,
002428,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 06:00:00,11.7,110.4,50.0,987.0,
002429,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 09:00:00,11.3,110.0,53.0,986.0,
002430,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 12:00:00,11.0,109.6,55.0,984.0,
002431,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 15:00:00,10.7,109.0,60.0,980.0,
002432,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 18:00:00,10.4,108.4,65.0,976.0,
002433,1,2006329N06150,2006,94,WP,DURIAN,2006-12-04 21:00:00,10.2,107.7,60.0,980.0,
002434,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 00:00:00,10.0,107.0,55.0,984.0,
002435,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 03:00:00,9.6,106.4,50.0,988.0,
002436,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 06:00:00,9.2,105.6,45.0,991.0,
002437,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 09:00:00,8.8,104.6,40.0,994.0,
002438,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 12:00:00,8.7,103.6,35.0,997.0,
002439,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 15:00:00,8.7,102.8,30.0,1000.0,
002440,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 18:00:00,8.9,102.1,25.0,1002.0,
002441,1,2006329N06150,2006,94,WP,DURIAN,2006-12-05 21:00:00,9.0,101.4,25.0,1002.0,
002442,1,2006329N06150,2006,94,WP,DURIAN,2006-12-06 00:00:00,9.1,100.7,25.0,1002.0,
002443,1,2006329N06150,2006,94,WP,DURIAN,2006-12-06 03:00:00,9.2,100.2,23.0,1003.0,
002444,1,2006329N06150,2006,94,NI,DURIAN,2006-12-06 06:00:00,9.5,99.5,20.0,1004.0,
002445,1,2006329N06150,2006,94,NI,DURIAN,2006-12-06 09:00:00,9.7,98.8,20.0,1004.0,
002446,1,2006329N06150,2006,94,NI,DURIAN,2006-12-06 12:00:00,9.9,98.2,20.0,1004.0,
002447,1,2006329N06150,2006,94,NI,DURIAN,2006-12-06 15:00:00,10.1,97.7,20.0,1004.0,
002448,1,2006329N06150,2006,94,NI,DURIAN,2006-12-06 18:00:00,10.2,97.1,20.0,1004.0,
002449,1,2006329N06150,2006,94,NI,DURIAN,2006-12-06 21:00:00,10.3,96.4,20.0,1004.0,
002450,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 00:00:00,10.4,95.7,20.0,1004.0,
002451,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 03:00:00,10.6,95.1,20.0,1004.0,
002452,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 06:00:00,10.7,94.5,20.0,1004.0,
002453,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 09:00:00,10.7,93.9,20.0,1004.0,
002454,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 12:00:00,10.7,93.4,20.0,1004.0,
002455,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 15:00:00,10.7,92.8,20.0,1004.0,
002456,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 18:00:00,10.7,92.2,20.0,1004.0,
002457,1,2006329N06150,2006,94,NI,DURIAN,2006-12-07 21:00:00,10.7,91.7,20.0,1004.0,
002458,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 00:00:00,10.7,91.2,20.0,1004.0,
002459,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 03:00:00,10.7,90.5,20.0,1004.0,
002460,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 06:00:00,10.8,89.8,20.0,1004.0,
002461,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 09:00:00,10.8,89.2,20.0,1004.0,
002462,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 12:00:00,10.9,88.7,20.0,1004.0,
002463,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 15:00:00,11.0,88.0,18.0,1005.0,
002464,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 18:00:00,11.1,87.3,15.0,1006.0,
002465,1,2006329N06150,2006,94,NI,DURIAN,2006-12-08 21:00:00,11.1,86.7,15.0,1006.0,
002466,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 00:00:00,11.2,86.0,15.0,1006.0,
002467,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 03:00:00,11.3,85.2,15.0,1006.0,
002468,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 06:00:00,11.4,84.5,15.0,1006.0,
002469,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 09:00:00,11.4,83.9,15.0,1006.0,
002470,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 12:00:00,11.5,83.3,15.0,1006.0,
002471,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 15:00:00,11.6,82.6,15.0,1006.0,
002472,1,2006329N06150,2006,94,NI,DURIAN,2006-12-09 18:00:00,11.7,81.8,15.0,1006.0,
002473,1,2007133N15091,2007,20,NI,AKASH,2007-05-12 21:00:00,15.0,90.5,,,
002474,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 00:00:00,14.8,90.7,25.0,1000.0,
002475,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 03:00:00,14.9,90.8,25.0,1001.0,
002476,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 06:00:00,15.2,90.8,25.0,1002.0,
002477,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 09:00:00,15.4,90.9,28.0,1001.0,
002478,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 12:00:00,15.6,90.9,30.0,1000.0,
002479,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 15:00:00,16.0,90.9,33.0,999.0,
002480,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 18:00:00,16.2,90.9,35.0,997.0,
002481,1,2007133N15091,2007,20,NI,AKASH,2007-05-13 21:00:00,16.6,91.3,43.0,991.0,
002482,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 00:00:00,17.2,91.4,50.0,985.0,
002483,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 03:00:00,17.9,91.6,53.0,985.0,
002484,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 06:00:00,18.8,91.6,55.0,984.0,
002485,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 09:00:00,19.3,91.7,58.0,981.0,
002486,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 12:00:00,19.9,91.9,60.0,978.0,
002487,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 15:00:00,20.6,92.0,63.0,977.0,
002488,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 18:00:00,21.2,92.1,65.0,976.0,
002489,1,2007133N15091,2007,20,NI,AKASH,2007-05-14 21:00:00,22.1,92.2,55.0,983.0,
002490,1,2007133N15091,2007,20,NI,AKASH,2007-05-15 00:00:00,23.0,92.4,45.0,989.0,
002491,1,2007151N14072,2007,25,NI,GONU,2007-05-31 06:00:00,13.7,71.6,15.0,1006.0,
002492,1,2007151N14072,2007,25,NI,GONU,2007-05-31 09:00:00,13.9,71.7,15.0,1006.0,
002493,1,2007151N14072,2007,25,NI,GONU,2007-05-31 12:00:00,14.0,71.7,15.0,1006.0,
002494,1,2007151N14072,2007,25,NI,GONU,2007-05-31 15:00:00,14.1,71.7,15.0,1006.0,
002495,1,2007151N14072,2007,25,NI,GONU,2007-05-31 18:00:00,14.2,71.5,15.0,1006.0,
002496,1,2007151N14072,2007,25,NI,GONU,2007-05-31 21:00:00,14.3,71.3,15.0,1006.0,
002497,1,2007151N14072,2007,25,NI,GONU,2007-06-01 00:00:00,14.4,70.9,15.0,1006.0,
002498,1,2007151N14072,2007,25,NI,GONU,2007-06-01 03:00:00,14.5,70.5,23.0,1003.0,
002499,1,2007151N14072,2007,25,NI,GONU,2007-06-01 06:00:00,14.7,70.0,30.0,1000.0,
002500,1,2007151N14072,2007,25,NI,GONU,2007-06-01 09:00:00,14.9,69.4,30.0,1000.0,
002501,1,2007151N14072,2007,25,NI,GONU,2007-06-01 12:00:00,15.0,68.8,30.0,1000.0,
002502,1,2007151N14072,2007,25,NI,GONU,2007-06-01 15:00:00,15.1,68.5,30.0,1000.0,
002503,1,2007151N14072,2007,25,NI,GONU,2007-06-01 18:00:00,15.1,68.2,30.0,1000.0,
002504,1,2007151N14072,2007,25,NI,GONU,2007-06-01 21:00:00,15.1,68.0,35.0,997.0,
002505,1,2007151N14072,2007,25,NI,GONU,2007-06-02 00:00:00,15.1,67.9,40.0,994.0,
002506,1,2007151N14072,2007,25,NI,GONU,2007-06-02 03:00:00,15.0,67.5,43.0,992.0,
002507,1,2007151N14072,2007,25,NI,GONU,2007-06-02 06:00:00,15.0,67.2,45.0,989.0,
002508,1,2007151N14072,2007,25,NI,GONU,2007-06-02 09:00:00,15.1,67.1,50.0,986.0,
002509,1,2007151N14072,2007,25,NI,GONU,2007-06-02 12:00:00,15.2,67.1,55.0,982.0,
002510,1,2007151N14072,2007,25,NI,GONU,2007-06-02 15:00:00,15.2,67.1,55.0,982.0,
002511,1,2007151N14072,2007,25,NI,GONU,2007-06-02 18:00:00,15.3,67.1,55.0,982.0,
002512,1,2007151N14072,2007,25,NI,GONU,2007-06-02 21:00:00,15.4,66.9,58.0,980.0,
002513,1,2007151N14072,2007,25,NI,GONU,2007-06-03 00:00:00,15.8,67.0,60.0,978.0,
002514,1,2007151N14072,2007,25,NI,GONU,2007-06-03 03:00:00,16.0,67.1,63.0,976.0,
002515,1,2007151N14072,2007,25,NI,GONU,2007-06-03 06:00:00,16.5,67.1,65.0,974.0,
002516,1,2007151N14072,2007,25,NI,GONU,2007-06-03 09:00:00,16.9,66.9,68.0,972.0,
002517,1,2007151N14072,2007,25,NI,GONU,2007-06-03 12:00:00,17.5,66.7,70.0,970.0,
002518,1,2007151N14072,2007,25,NI,GONU,2007-06-03 15:00:00,17.6,66.5,83.0,961.0,
002519,1,2007151N14072,2007,25,NI,GONU,2007-06-03 18:00:00,18.0,66.1,95.0,952.0,
002520,1,2007151N14072,2007,25,NI,GONU,2007-06-03 21:00:00,18.1,65.9,108.0,943.0,
002521,1,2007151N14072,2007,25,NI,GONU,2007-06-04 00:00:00,18.6,65.3,120.0,933.0,
002522,1,2007151N14072,2007,25,NI,GONU,2007-06-04 03:00:00,18.7,65.1,128.0,919.0,
002523,1,2007151N14072,2007,25,NI,GONU,2007-06-04 06:00:00,19.1,64.7,135.0,904.0,
002524,1,2007151N14072,2007,25,NI,GONU,2007-06-04 09:00:00,19.5,64.5,140.0,909.0,
002525,1,2007151N14072,2007,25,NI,GONU,2007-06-04 12:00:00,20.0,64.1,145.0,914.0,
002526,1,2007151N14072,2007,25,NI,GONU,2007-06-04 15:00:00,20.1,63.8,143.0,906.0,
002527,1,2007151N14072,2007,25,NI,GONU,2007-06-04 18:00:00,20.5,63.4,140.0,898.0,
002528,1,2007151N14072,2007,25,NI,GONU,2007-06-04 21:00:00,20.6,63.2,138.0,901.0,
002529,1,2007151N14072,2007,25,NI,GONU,2007-06-05 00:00:00,20.7,62.8,135.0,904.0,
002530,1,2007151N14072,2007,25,NI,GONU,2007-06-05 03:00:00,21.0,62.0,130.0,910.0,
002531,1,2007151N14072,2007,25,NI,GONU,2007-06-05 06:00:00,21.4,61.6,125.0,916.0,
002532,1,2007151N14072,2007,25,NI,GONU,2007-06-05 09:00:00,21.4,61.2,120.0,927.0,
002533,1,2007151N14072,2007,25,NI,GONU,2007-06-05 12:00:00,21.6,61.1,115.0,937.0,
002534,1,2007151N14072,2007,25,NI,GONU,2007-06-05 15:00:00,21.9,60.9,113.0,939.0,
002535,1,2007151N14072,2007,25,NI,GONU,2007-06-05 18:00:00,22.0,60.6,110.0,941.0,
002536,1,2007151N14072,2007,25,NI,GONU,2007-06-05 21:00:00,22.4,60.4,100.0,949.0,
002537,1,2007151N14072,2007,25,NI,GONU,2007-06-06 00:00:00,22.6,59.8,90.0,956.0,
002538,1,2007151N14072,2007,25,NI,GONU,2007-06-06 03:00:00,22.9,59.4,90.0,956.0,
002539,1,2007151N14072,2007,25,NI,GONU,2007-06-06 06:00:00,23.3,59.5,90.0,956.0,
002540,1,2007151N14072,2007,25,NI,GONU,2007-06-06 09:00:00,23.5,59.4,83.0,962.0,
002541,1,2007151N14072,2007,25,NI,GONU,2007-06-06 12:00:00,23.9,59.1,75.0,967.0,
002542,1,2007151N14072,2007,25,NI,GONU,2007-06-06 15:00:00,24.1,59.0,70.0,971.0,
002543,1,2007151N14072,2007,25,NI,GONU,2007-06-06 18:00:00,24.5,59.0,65.0,974.0,
002544,1,2007151N14072,2007,25,NI,GONU,2007-06-06 21:00:00,24.8,58.8,60.0,978.0,
002545,1,2007151N14072,2007,25,NI,GONU,2007-06-07 00:00:00,24.9,58.6,55.0,982.0,
002546,1,2007151N14072,2007,25,NI,GONU,2007-06-07 03:00:00,25.0,58.4,50.0,986.0,
002547,1,2007151N14072,2007,25,NI,GONU,2007-06-07 06:00:00,24.9,58.3,45.0,989.0,
002548,1,2007151N14072,2007,25,NI,GONU,2007-06-07 09:00:00,25.0,58.2,40.0,993.0,
002549,1,2007151N14072,2007,25,NI,GONU,2007-06-07 12:00:00,25.1,58.2,35.0,996.0,
002550,1,2007151N14072,2007,25,NI,GONU,2007-06-07 15:00:00,25.3,58.2,30.0,999.0,
002551,1,2007151N14072,2007,25,NI,GONU,2007-06-07 18:00:00,25.5,58.1,25.0,1002.0,
002552,1,2007151N14072,2007,25,NI,GONU,2007-06-07 21:00:00,25.7,58.0,20.0,1004.0,
002553,1,2007151N14072,2007,25,NI,GONU,2007-06-08 00:00:00,25.9,57.8,15.0,1006.0,
002554,1,2007314N10093,2007,80,NI,SIDR,2007-11-10 06:00:00,9.6,93.2,15.0,1010.0,
002555,1,2007314N10093,2007,80,NI,SIDR,2007-11-10 09:00:00,9.7,93.1,18.0,1008.0,
002556,1,2007314N10093,2007,80,NI,SIDR,2007-11-10 12:00:00,9.7,93.0,20.0,1005.0,
002557,1,2007314N10093,2007,80,NI,SIDR,2007-11-10 15:00:00,9.7,92.9,23.0,1005.0,
002558,1,2007314N10093,2007,80,NI,SIDR,2007-11-10 18:00:00,9.8,92.7,25.0,1004.0,
002559,1,2007314N10093,2007,80,NI,SIDR,2007-11-10 21:00:00,9.9,92.6,28.0,1002.0,
002560,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 00:00:00,10.0,92.5,30.0,1000.0,
002561,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 03:00:00,10.1,92.4,33.0,999.0,
002562,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 06:00:00,10.1,92.2,35.0,998.0,
002563,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 09:00:00,10.1,92.1,40.0,994.0,
002564,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 12:00:00,10.1,91.9,45.0,989.0,
002565,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 15:00:00,10.1,91.8,48.0,987.0,
002566,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 18:00:00,10.4,91.5,50.0,985.0,
002567,1,2007314N10093,2007,80,NI,SIDR,2007-11-11 21:00:00,10.4,91.3,55.0,982.0,
002568,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 00:00:00,10.5,91.2,60.0,978.0,
002569,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 03:00:00,10.5,90.8,65.0,974.0,
002570,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 06:00:00,10.9,90.5,70.0,970.0,
002571,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 09:00:00,10.9,90.4,75.0,967.0,
002572,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 12:00:00,11.3,90.1,80.0,963.0,
002573,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 15:00:00,11.4,90.0,93.0,954.0,
002574,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 18:00:00,11.6,90.0,105.0,944.0,
002575,1,2007314N10093,2007,80,NI,SIDR,2007-11-12 21:00:00,11.6,90.0,108.0,943.0,
002576,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 00:00:00,12.0,89.7,110.0,941.0,
002577,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 03:00:00,12.1,89.7,113.0,939.0,
002578,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 06:00:00,12.3,89.7,115.0,937.0,
002579,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 09:00:00,12.9,89.6,115.0,937.0,
002580,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 12:00:00,13.0,89.6,115.0,937.0,
002581,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 15:00:00,13.2,89.5,115.0,937.0,
002582,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 18:00:00,13.6,89.5,115.0,937.0,
002583,1,2007314N10093,2007,80,NI,SIDR,2007-11-13 21:00:00,14.0,89.5,115.0,937.0,
002584,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 00:00:00,14.4,89.5,115.0,937.0,
002585,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 03:00:00,14.6,89.4,118.0,935.0,
002586,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 06:00:00,15.0,89.4,120.0,933.0,
002587,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 09:00:00,15.4,89.4,125.0,930.0,
002588,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 12:00:00,15.9,89.1,130.0,926.0,
002589,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 15:00:00,16.1,89.1,135.0,922.0,
002590,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 18:00:00,16.6,89.1,140.0,918.0,
002591,1,2007314N10093,2007,80,NI,SIDR,2007-11-14 21:00:00,17.1,89.1,140.0,918.0,
002592,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 00:00:00,17.7,89.1,140.0,918.0,
002593,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 03:00:00,18.3,89.1,140.0,918.0,
002594,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 06:00:00,19.4,89.1,140.0,918.0,
002595,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 09:00:00,20.1,89.1,135.0,922.0,
002596,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 12:00:00,21.0,89.2,130.0,926.0,
002597,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 15:00:00,21.6,89.6,115.0,937.0,
002598,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 18:00:00,22.5,90.4,100.0,948.0,
002599,1,2007314N10093,2007,80,NI,SIDR,2007-11-15 21:00:00,23.5,90.8,80.0,963.0,
002600,1,2007314N10093,2007,80,NI,SIDR,2007-11-16 00:00:00,23.8,91.0,60.0,978.0,
002601,1,2007314N10093,2007,80,NI,SIDR,2007-11-16 03:00:00,24.5,91.5,,,
002602,1,2008117N11090,2008,22,NI,NARGIS,2008-04-25 12:00:00,10.5,90.3,20.0,1007.0,
002603,1,2008117N11090,2008,22,NI,NARGIS,2008-04-25 15:00:00,10.7,89.9,20.0,1007.0,
002604,1,2008117N11090,2008,22,NI,NARGIS,2008-04-25 18:00:00,10.8,89.5,20.0,1007.0,
002605,1,2008117N11090,2008,22,NI,NARGIS,2008-04-25 21:00:00,10.7,89.1,20.0,1007.0,
002606,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 00:00:00,10.7,88.7,20.0,1007.0,
002607,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 03:00:00,10.9,88.6,20.0,1007.0,
002608,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 06:00:00,11.2,88.5,20.0,1007.0,
002609,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 09:00:00,11.4,88.2,20.0,1007.0,
002610,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 12:00:00,11.5,87.9,20.0,1007.0,
002611,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 15:00:00,11.5,87.5,23.0,1006.0,
002612,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 18:00:00,11.5,87.2,25.0,1004.0,
002613,1,2008117N11090,2008,22,NI,NARGIS,2008-04-26 21:00:00,11.5,86.9,25.0,1003.0,
002614,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 00:00:00,11.6,86.7,25.0,1002.0,
002615,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 03:00:00,11.7,86.6,28.0,1001.0,
002616,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 06:00:00,11.8,86.5,30.0,1000.0,
002617,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 09:00:00,12.0,86.3,33.0,998.0,
002618,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 12:00:00,12.1,86.2,35.0,996.0,
002619,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 15:00:00,12.2,86.1,40.0,993.0,
002620,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 18:00:00,12.5,85.9,45.0,989.0,
002621,1,2008117N11090,2008,22,NI,NARGIS,2008-04-27 21:00:00,12.8,85.6,50.0,986.0,
002622,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 00:00:00,12.9,85.6,55.0,982.0,
002623,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 03:00:00,13.0,85.6,60.0,978.0,
002624,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 06:00:00,13.1,85.6,65.0,974.0,
002625,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 09:00:00,13.0,85.5,68.0,972.0,
002626,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 12:00:00,13.0,85.4,70.0,970.0,
002627,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 15:00:00,13.0,85.4,73.0,969.0,
002628,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 18:00:00,13.1,85.4,75.0,967.0,
002629,1,2008117N11090,2008,22,NI,NARGIS,2008-04-28 21:00:00,13.1,85.5,75.0,967.0,
002630,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 00:00:00,13.2,85.6,75.0,967.0,
002631,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 03:00:00,13.3,85.6,75.0,967.0,
002632,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 06:00:00,13.3,85.7,75.0,967.0,
002633,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 09:00:00,13.4,85.7,73.0,969.0,
002634,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 12:00:00,13.8,85.9,70.0,970.0,
002635,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 15:00:00,13.9,86.0,70.0,970.0,
002636,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 18:00:00,14.0,86.1,70.0,970.0,
002637,1,2008117N11090,2008,22,NI,NARGIS,2008-04-29 21:00:00,14.1,86.3,70.0,970.0,
002638,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 00:00:00,14.2,86.4,70.0,970.0,
002639,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 03:00:00,14.5,86.7,65.0,974.0,
002640,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 06:00:00,14.6,86.8,60.0,978.0,
002641,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 09:00:00,14.7,87.1,63.0,976.0,
002642,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 12:00:00,14.8,87.3,65.0,974.0,
002643,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 15:00:00,15.1,87.7,65.0,974.0,
002644,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 18:00:00,15.2,87.9,65.0,974.0,
002645,1,2008117N11090,2008,22,NI,NARGIS,2008-04-30 21:00:00,15.2,88.0,65.0,974.0,
002646,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 00:00:00,15.6,88.5,65.0,974.0,
002647,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 03:00:00,15.6,89.2,68.0,972.0,
002648,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 06:00:00,16.0,89.7,70.0,970.0,
002649,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 09:00:00,16.0,90.1,85.0,959.0,
002650,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 12:00:00,16.0,90.6,100.0,948.0,
002651,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 15:00:00,15.9,91.1,100.0,948.0,
002652,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 18:00:00,15.9,91.6,100.0,948.0,
002653,1,2008117N11090,2008,22,NI,NARGIS,2008-05-01 21:00:00,15.9,92.1,105.0,945.0,
002654,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 00:00:00,15.9,92.6,110.0,941.0,
002655,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 03:00:00,15.9,93.1,113.0,939.0,
002656,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 06:00:00,16.0,93.6,115.0,937.0,
002657,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 09:00:00,16.0,94.1,115.0,937.0,
002658,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 12:00:00,16.0,94.5,115.0,937.0,
002659,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 15:00:00,16.1,95.1,100.0,950.0,
002660,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 18:00:00,16.5,95.6,85.0,963.0,
002661,1,2008117N11090,2008,22,NI,NARGIS,2008-05-02 21:00:00,16.5,95.8,78.0,967.0,
002662,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 00:00:00,16.7,96.0,70.0,970.0,
002663,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 03:00:00,17.0,96.4,60.0,978.0,
002664,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 06:00:00,17.4,96.9,50.0,985.0,
002665,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 09:00:00,17.8,97.3,45.0,989.0,
002666,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 12:00:00,18.3,97.6,40.0,993.0,
002667,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 15:00:00,18.8,97.7,35.0,997.0,
002668,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 18:00:00,19.4,97.8,30.0,1000.0,
002669,1,2008117N11090,2008,22,NI,NARGIS,2008-05-03 21:00:00,20.1,98.1,28.0,1002.0,
002670,1,2008117N11090,2008,22,NI,NARGIS,2008-05-04 00:00:00,20.8,98.5,25.0,1004.0,
002671,1,2008298N16085,2008,85,NI,RASHMI,2008-10-24 06:00:00,16.0,85.0,15.0,1010.0,
002672,1,2008298N16085,2008,85,NI,RASHMI,2008-10-24 09:00:00,16.0,85.2,18.0,1009.0,
